condition,seed,generation,cumulative_evals,pop_best_fitness,pop_mean_fitness,pop_worst_fitness,pop_std_fitness,best_so_far
dynamic_constant,30,118,11900,12.769693845669908,14.926309112060924,19.769693845669906,1.2430098490581967,12.547722557505166
dynamic_constant,30,119,12000,12.707106781186548,15.018508374197708,19.659126028197402,1.2279829538860696,12.547722557505166
dynamic_constant,30,120,12100,13.04833147735479,15.113438839694448,19.614642819948223,1.3857696110249886,12.547722557505166
dynamic_constant,30,121,12200,13.200000000000001,15.170498112329765,20.429705854077834,1.3854381548931805,12.547722557505166
dynamic_constant,30,122,12300,13.200000000000001,15.466220603272387,21.73205080756888,1.7291157310168344,12.547722557505166
dynamic_constant,30,123,12400,12.978232998312528,15.059825210246702,20.900000000000002,1.2003787243588675,12.547722557505166
dynamic_constant,30,124,12500,12.929705854077836,15.173398096501469,19.88910462845192,1.2107810470008213,12.547722557505166
dynamic_constant,30,125,12600,13.483239697419133,15.34273652563316,21.36619037896906,1.3308744674391326,12.547722557505166
dynamic_constant,30,126,12700,12.988409872672513,15.022371410112736,22.76023252670426,1.122718583448931,12.547722557505166
dynamic_constant,30,127,12800,12.988409872672513,15.254626123129924,19.316609194718914,1.1604070607777877,12.547722557505166
dynamic_constant,30,128,12900,12.866190378969058,15.288963484628317,19.549615361854386,1.2683555839753535,12.547722557505166
dynamic_constant,30,129,13000,13.200000000000001,15.080462829936415,17.549444375840398,0.9464444913832517,12.547722557505166
dynamic_constant,30,130,13100,12.929705854077836,14.871686357448894,17.1886890422961,0.8514211226895153,12.547722557505166
dynamic_constant,30,131,13200,13.6,15.105618021582433,18.621347195933176,0.9795556835860156,12.547722557505166
dynamic_constant,30,132,13300,13.394427190999917,15.315503151043426,21.920465053408524,1.2331768801157117,12.547722557505166
dynamic_constant,30,133,13400,13.140967364599087,15.416178810232346,19.79283882771841,1.1982413570865287,12.547722557505166
dynamic_constant,30,134,13500,12.799999999999999,15.459685058253838,22.76468827043885,1.5327719117685676,12.547722557505166
dynamic_constant,30,135,13600,12.9,15.14529607861143,21.724807680927192,1.3490669483435047,12.547722557505166
dynamic_constant,30,136,13700,13.453720459187963,15.170080521484714,18.02610932182309,1.0811584473389526,12.547722557505166
dynamic_constant,30,137,13800,13.277032961426901,15.252968675089491,22.84390889145858,1.4147681229261424,12.547722557505166
dynamic_constant,30,138,13900,13.408304597359457,15.100653896739319,21.316624790355398,1.2640263293323788,12.547722557505166
dynamic_constant,30,139,14000,13.140175425099137,14.931833536439761,18.99615099714943,1.0997210102660717,12.547722557505166
dynamic_constant,30,140,14100,13.140175425099137,14.996183345057396,18.814642819948226,1.2087402823510802,12.547722557505166
dynamic_constant,30,141,14200,13.140175425099137,15.002107693606954,20.288061301782108,1.3424795365527844,12.547722557505166
dynamic_constant,30,142,14300,13.140175425099137,15.01973676136509,19.729563014098698,1.4342177373499354,12.547722557505166
dynamic_constant,30,143,14400,13.069535971483266,15.088362973127687,19.621320343559642,1.2257058314640794,12.547722557505166
dynamic_constant,30,144,14500,12.992838827718412,14.898263776979645,17.690890230020663,1.0966424374266073,12.547722557505166
dynamic_constant,30,145,14600,13.22736184954957,14.969417566532742,18.164582518894846,1.0415958470765248,12.547722557505166
dynamic_constant,30,146,14700,13.183215956619923,15.126133266100991,19.491454509095757,1.2057043900077193,12.547722557505166
dynamic_constant,30,147,14800,13.369535971483266,15.284145303452913,18.9731721238443,1.1277674922842855,12.547722557505166
